"nombre";"url"
"The Heavily Armoured Noble Girl Monette How To Break a Curse You Dont Remember Casting";"https://boxnovel.com/novel/the-heavily-armoured-noble-girl-monette-how-to-break-a-curse-you-dont-remember-casting/"
"God and Devil World";"https://boxnovel.com/novel/god-and-devil-world/"
"The Legend of Chu Qiao Division 11s Princess Agent";"https://boxnovel.com/novel/the-legend-of-chu-qiao-division-11s-princess-agent/"
"The Avalon of Five Elements";"https://boxnovel.com/novel/the-avalon-of-five-elements/"
"A Billion Stars Cant Amount to You";"https://boxnovel.com/novel/a-billion-stars-cant-amount-to-you/"
"Golden Time";"https://boxnovel.com/novel/golden-time/"
"When A Snail Falls in Love";"https://boxnovel.com/novel/when-a-snail-falls-in-love/"
"When A Mage Revolts";"https://boxnovel.com/novel/when-a-mage-revolts/"
"Valhalla Saga";"https://boxnovel.com/novel/valhalla-saga/"
"Goddess Medical Doctor";"https://boxnovel.com/novel/goddess-medical-doctor/"
"Galactic Dark Net";"https://boxnovel.com/novel/galactic-dark-net/"
"Rebirth of a Supermodel";"https://boxnovel.com/novel/rebirth-of-a-supermodel/"
"Night Ranger";"https://boxnovel.com/novel/night-ranger/"
"Shuras Wrath";"https://boxnovel.com/novel/shuras-wrath/"
"Dragoon";"https://boxnovel.com/novel/dragoon/"
"Manuscript Screening Boy and Manuscript Submitting Girl";"https://boxnovel.com/novel/manuscript-screening-boy-and-manuscript-submitting-girl/"
"Mr CEO Spoil me 100 Percent";"https://boxnovel.com/novel/mr-ceo-spoil-me-100-percent/"
"Seoul Stations Necromancer";"https://boxnovel.com/novel/seoul-stations-necromancer/"
"Our Glamorous Time";"https://boxnovel.com/novel/our-glamorous-time/"
"Immortal Mortal";"https://boxnovel.com/novel/immortal-mortal/"
"My Hero";"https://boxnovel.com/novel/my-hero/"
"Its Because You Said There Would Be Candy";"https://boxnovel.com/novel/its-because-you-said-there-would-be-candy/"
"A Game To Make Him Fall";"https://boxnovel.com/novel/a-game-to-make-him-fall/"
"About the Reckless Girl Who Kept Challenging a Reborn Man Like Me";"https://boxnovel.com/novel/about-the-reckless-girl-who-kept-challenging-a-reborn-man-like-me/"
"Sovereign of Judgment";"https://boxnovel.com/novel/sovereign-of-judgment/"
"Seven Unfortunate Lifetimes All Thanks to a Single Moment of Impulse";"https://boxnovel.com/novel/seven-unfortunate-lifetimes-all-thanks-to-a-single-moment-of-impulse/"
"Our Second Master";"https://boxnovel.com/novel/our-second-master/"
"Sansheng Wangchuan Wu Shang";"https://boxnovel.com/novel/sansheng-wangchuan-wu-shang/"
"Quickly Wear the Face of the Devil";"https://boxnovel.com/novel/quickly-wear-the-face-of-the-devil/"
"Chongfei Manual";"https://boxnovel.com/novel/chongfei-manual/"
"Douluo Dalu";"https://boxnovel.com/novel/douluo-dalu/"
"Demon Wangs Golden Favorite Fei";"https://boxnovel.com/novel/demon-wangs-golden-favorite-fei/"
"Eight Treasures Trousseau";"https://boxnovel.com/novel/eight-treasures-trousseau/"
"My Disciple Died Yet Again";"https://boxnovel.com/novel/my-disciple-died-yet-again/"
"Heavenly Jewel Change";"https://boxnovel.com/novel/heavenly-jewel-change/"
"Ze Tian Ji";"https://boxnovel.com/novel/ze-tian-ji/"
"A Mistaken Marriage Match Record of Washed Grievances";"https://boxnovel.com/novel/a-mistaken-marriage-match-record-of-washed-grievances/"
"Breakers";"https://boxnovel.com/novel/breakers/"
"Dimensional Sovereign";"https://boxnovel.com/novel/dimensional-sovereign/"
"Megami Buchigire";"https://boxnovel.com/novel/megami-buchigire/"
"I Shall Seal the Heavens";"https://boxnovel.com/novel/i-shall-seal-the-heavens-boxnovel/"
"The Book Eating Magician";"https://boxnovel.com/novel/the-book-eating-magician/"
"World Reformation Activities of the Dark God  Loving Humans So Much I Reincarnated in One";"https://boxnovel.com/novel/world-reformation-activities-of-the-dark-god-loving-humans-so-much-i-reincarnated-in-one/"
"Would You Mind If I Play";"https://boxnovel.com/novel/would-you-mind-if-i-play/"
"Cataclysmic Transformation";"https://boxnovel.com/novel/cataclysmic-transformation/"
"Upstart Pastry Chef Territory Management of a Genius Pâtisserie";"https://boxnovel.com/novel/upstart-pastry-chef-territory-management-of-a-genius-patisserie/"
"Bringing the Nations Husband Home";"https://boxnovel.com/novel/bringing-the-nations-husband-home/"
"In Different World with Naruto System";"https://boxnovel.com/novel/in-different-world-with-naruto-system/"
"Husband Be A Gentleman";"https://boxnovel.com/novel/husband-be-a-gentleman/"
"Sevens";"https://boxnovel.com/novel/sevens/"
"To Be A Virtuous Wife";"https://boxnovel.com/novel/to-be-a-virtuous-wife/"
"God of Crime";"https://boxnovel.com/novel/god-of-crime/"
"K SIDEBLUE";"https://boxnovel.com/novel/k-sideblue/"
"Alluring Poisonous Consort Overwhelms the Demonic King";"https://boxnovel.com/novel/alluring-poisonous-consort-overwhelms-the-demonic-king/"
"Tsuujou Kougeki ga Zentai Kougeki de Nikai Kougeki no Okaasan wa Suki desu ka";"https://boxnovel.com/novel/tsuujou-kougeki-ga-zentai-kougeki-de-ni-kai-kougeki-no-okaa-san-wa-suki-desu-ka/"
"Awakening";"https://boxnovel.com/novel/awakening/"
